chrom,start,end,CC_R1,CC_R2,CC_R3,TCF7L2_R1,TCF7L2_R2,TCF7L2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr6,47669958,47670458,2.032360150606875,1.602906903901168,2.1860652027841483,1.7277437856916178,1.5357483310486113,1.526183521083402,"['ADGRF4', 'ADGRF2']","[0.292655955226234, 0.2818571483831]","[0.84821123888995, 0.903759219676731]","['AR', 'ARNTL', 'BCL11A', 'EHF', 'ELF3', 'ELF4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXK2', 'FOXO1', 'GABPA', 'MNT', 'MYB', 'MYBL1', 'NANOG', 'NPAS1', 'NPAS2', 'PRDM14', 'PROP1', 'RUNX1', 'RUNX2', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBP', 'TP53', 'TP63', 'TP73', 'ZFX', 'ZNF711']","['FEZF1', 'GFI1B', 'L3MBTL2', 'MZF1', 'OSR2', 'PRDM6', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF518A', 'ZNF558', 'ZNF629', 'ZSCAN4', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr6,56746679,56747179,6.048808981538562,7.07929604560159,9.504164630426672,7.256060283504344,6.21748628377547,5.308711280554243,"['DST', 'COL21A1']","[0.0329495599506636, -1.97106181030139]","[0.827290238327855, 0.0020971408067058]","['ARNTL', 'CLOCK', 'E2F6', 'GLI3', 'HAND2', 'KLF6', 'MAX', 'MAZ', 'MITF', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NPAS2', 'NPAS4', 'SMAD3', 'SOX15', 'TBX5', 'THRB', 'TP53', 'TP63', 'TP73', 'ZNF467', 'ZNF652']","['PRDM1', 'PRDM10', 'PRDM6', 'SCRT2', 'ZBTB17', 'ZSCAN21']",['H3K4me1']
chr6,56807843,56808343,1.85863058549394,1.8750277191898277,1.4569164041566565,1.5538735865395652,1.8887863677665493,1.5573301235544916,"['DST', 'COL21A1']","[0.0329495599506636, -1.97106181030139]","[0.827290238327855, 0.0020971408067058]","['ATF1', 'ATF2', 'ATF7', 'BCL6', 'CREB1', 'CREB5', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'JUN', 'JUND', 'KLF5', 'MYB', 'MYBL1', 'MYBL2', 'NFIL3', 'NKX2-1', 'NKX2-5', 'NKX3-2', 'OLIG2', 'PITX1', 'RFX6', 'SP2', 'TBX5', 'TBX6', 'ZNF416']","['ATF2', 'KLF1', 'KLF17', 'ZBTB21', 'ZBTB8A', 'ZIC2', 'ZNF10', 'ZNF561', 'ZNF629', 'ZSCAN5C']",['H3K4me1']
chr6,129318146,129318646,1.4754213266929566,1.3284742892836845,1.4017898375128903,1.5242553398242906,1.4004713595497449,1.30824103121177,"['ARHGAP18', 'LAMA2']","[-0.164270177639552, -0.413597574833699]","[0.158759792086463, 0.370229031507274]","['ATF4', 'CRX', 'DDIT3', 'DMC1', 'ERG', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GFI1B', 'GSC', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD12', 'NANOG', 'OTX2', 'PBX3', 'PITX1', 'ZNF7']","['FEZF1', 'GFI1B', 'GLIS1', 'IKZF3', 'KLF10', 'MZF1', 'OSR2', 'OVOL3', 'PKNOX1', 'PRDM4', 'PRDM6', 'TRIM28', 'WT1', 'YY1', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZNF2', 'ZNF221', 'ZNF324', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF513', 'ZNF561', 'ZNF596', 'ZNF610', 'ZNF843', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr6,137309138,137309638,1.2939172857319368,1.2547968438931372,1.7719253564067443,1.2976581707115442,1.3107279940657968,1.5366209463795648,['IFNGR1'],[0.592156525047388],[6.27365116925838e-08],"['AR', 'ATF1', 'ATOH1', 'CREB5', 'ELF4', 'ERG', 'ETV1', 'ETV4', 'GABPA', 'HOXA9', 'ISL1', 'KLF1', 'KLF14', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'KLF9', 'MAFA', 'MAFB', 'MAFK', 'MAZ', 'MITF', 'MYOD1', 'NEUROG2', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'OLIG2', 'PGR', 'PRDM15', 'RUNX1', 'SP1', 'SP2', 'SP5', 'SPDEF', 'SPI1', 'SPIB', 'TAL1', 'TBX5', 'TCF4', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZIC1']","['FEZF1', 'KLF1', 'MAZ', 'PATZ1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB48', 'ZNF184', 'ZNF2', 'ZNF335', 'ZNF366', 'ZNF449', 'ZNF488', 'ZNF518A', 'ZNF561', 'ZNF629', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,150165132,150165632,2.303403727064389,2.6636954668234427,2.7966803435067598,2.906541027037767,2.751369554964957,1.9517116353912376,['PPP1R14C'],[-0.168254946899992],[0.117841276837082],"['ATF1', 'ATF7', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EBF2', 'EN1', 'ESRRA', 'GFI1B', 'GRHL2', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NKX3-1', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PHOX2A', 'PROP1', 'RARA', 'TAL1', 'TFCP2L1', 'THRB', 'TP53', 'TP63', 'TP73', 'ZFX', 'ZNF416', 'ZNF711']","['PKNOX1', 'TRIM28', 'ZBTB17', 'ZNF263']",['H3K4me1']
chr6,165847250,165847750,1.7311049417655875,1.7957171659138973,1.7305092697630204,1.597912890180383,1.507422048596954,1.596615183147169,['PDE10A'],[0.0981414145810454],[0.38464599249126],"['AR', 'ARNT', 'BHLHE41', 'CEBPA', 'FOXA1', 'MEIS1', 'MITF', 'NANOG', 'NKX2-5', 'NKX3-1', 'PLAGL1', 'SMAD3', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'TGIF1', 'TGIF2', 'THRB']","['ATF2', 'FEZF1', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'MAZ', 'OSR2', 'PRDM10', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF547', 'ZNF558', 'ZNF629', 'ZNF639', 'ZNF664', 'ZNF76', 'ZSCAN5C']",['H3K4me1']
chr7,24600003,24600503,2.197931779791888,2.6405488576679503,2.4462045455078343,2.3786612119289248,2.20530493178926,2.2589614760115286,['MPP6'],[0.194925467560783],[0.0345356757433004],"['CRX', 'FOXK1', 'FOXK2', 'GRHL2', 'GSC', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX3', 'NKX6-1', 'OLIG2', 'PITX1', 'PTF1A', 'SOX10', 'SOX17', 'SOX3', 'SOX6', 'TAL1', 'TFAP4']","['ATF2', 'PKNOX1']",['H3K4me1']
chr7,25028516,25029016,1.7633773940647126,1.7894371239835705,2.4421717571030928,1.566647479494124,1.896238281082527,1.798716292705438,"['CYCS', 'OSBPL3']","[0.334102636948786, -0.171137390789749]","[0.0620130816932036, 0.080836010152587]","['BARX1', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'EN1', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MAFF', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS4', 'ONECUT2', 'PITX1', 'RUNX1', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'SPI1', 'TBX21', 'TBX5', 'TGIF1', 'TGIF2', 'TRPS1']","['ATF2', 'PRDM10', 'SP7', 'TRIM28', 'WT1', 'ZBTB21', 'ZEB1', 'ZNF335', 'ZNF629', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr7,84156338,84156838,1.4057132680531226,1.3616599541993477,1.3692835945679351,1.201106156518566,1.3418075101327975,1.2756853139754882,"['SEMA3E', 'SEMA3A']","[0.307672402329885, -0.299029380680174]","[0.114140944573096, 0.0607944807769912]","['ARNTL', 'CEBPA', 'DLX2', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'FOXK1', 'HLF', 'MNT', 'NFIL3', 'NKX6-1', 'NPAS1', 'NPAS2', 'PGR', 'PLAGL1', 'POU1F1', 'RBPJ', 'SOX15', 'SOX6', 'SPI1', 'SPIB', 'TBP', 'TBX21', 'TBX6', 'TCF4', 'TEAD1', 'TEAD3', 'TGIF1', 'TGIF2', 'ZNF711']",,['H3K4me1']
chr7,117273935,117274435,1.403413180354993,1.579308391967348,1.6689174290209654,1.31748249834479,1.4688533367917604,1.3860238099634974,"['ST7', 'WNT2']","[-0.0766461194819498, -0.191114987110593]","[0.559589593820613, 0.826408495099925]","['CDX4', 'HOXA11', 'HOXA13', 'HOXD10', 'HOXD11', 'HOXD13', 'MAFK', 'NANOG', 'NRF1', 'P300', 'PBX2', 'PGR', 'PITX1', 'PRDM15', 'RFX6', 'SOX6', 'TBP', 'TFAP2A', 'TFAP2C', 'TP53', 'TP63', 'ZNF711']","['FEZF1', 'GLIS1', 'L3MBTL2', 'PRDM10', 'SCRT1', 'ZNF18', 'ZNF184', 'ZNF335', 'ZNF341', 'ZNF561', 'ZNF600', 'ZNF624', 'ZNF660', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr8,8251149,8251757,2.291563570831888,2.5243676949767795,3.0610416936824763,2.327036421889808,2.352813468498124,2.2221422089824263,"['USP17L3', 'PRAG1']","[-0.545098912131086, -0.142230815647041]","[0.864492170696031, 0.513937391330191]","['AR', 'ARNTL', 'BARX1', 'BCL6', 'ESRRB', 'ESRRG', 'FOXO1', 'GFI1B', 'GLI3', 'KLF5', 'MAFF', 'MAX', 'MNT', 'NFATC1', 'NKX2-5', 'NKX3-1', 'NPAS1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PGR', 'RARA', 'RBPJ', 'RFX6', 'RUNX1', 'SMAD2', 'SREBF1', 'SREBF2', 'STAT3', 'STAT4', 'TBR1', 'TBX5', 'TCF4', 'THRB', 'TP53', 'TP63']","['BCL11B', 'FEZF1', 'GLIS1', 'HIC1', 'KLF8', 'OSR2', 'OVOL3', 'PRDM4', 'PRDM6', 'SP7', 'TSHZ1', 'ZBTB44', 'ZFHX2', 'ZFP37', 'ZNF34', 'ZNF610', 'ZNF843', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr8,37535317,37535851,1.5764279258666525,1.891337924997956,2.3078198353018826,1.6705101641027564,1.5584875539196974,1.601998586730098,['ZNF703'],[-0.288768109213968],[0.0237322092547475],"['DLX1', 'DLX2', 'EBF1', 'EBF2', 'EOMES', 'ERG', 'GLI3', 'ISL1', 'NANOG', 'NKX6-1', 'PITX1', 'PLAGL1', 'RBPJ', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'ZFX', 'ZNF415', 'ZNF416', 'ZNF711']","['IKZF3', 'YY1', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZFP69B', 'ZNF121', 'ZNF2', 'ZNF600', 'ZNF660', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr8,141153656,141154156,2.691168843678784,2.4810110473536504,2.531171189022914,2.46426687642417,2.2014396330589188,2.387197726614857,"['SLC45A4', 'DENND3']","[0.0954970088831915, -0.638999465943631]","[0.448775463278321, 1.06845560920462e-05]","['ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL6', 'BHLHA15', 'ERG', 'ETV4', 'FOXO1', 'HOXD11', 'MAFA', 'MAX', 'MNT', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'NFIX', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NR2F2', 'OLIG2', 'PITX1', 'PLAGL1', 'PTF1A', 'RUNX1', 'SCRT1', 'SMAD3', 'SNAI1', 'SOX9', 'STAT3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB18', 'ZEB1', 'ZEB2', 'ZIC1', 'ZNF263', 'ZNF264', 'ZNF341']","['INSM2', 'KLF1', 'SP7', 'ZBTB20', 'ZBTB48', 'ZFP69B', 'ZNF629', 'ZNF660', 'ZSCAN21', 'ZXDB']",['H3K27ac']
chr9,91835099,91835599,4.694289916373886,5.241480193485686,7.938225596702213,6.17836185360013,4.846516173774669,4.2617022644579,"['NFIL3', 'ROR2']","[0.286390541043378, -0.143703635861888]","[0.0088455656289328, 0.450078923866666]","['CDX4', 'ELK4', 'GFI1B', 'GRHL2', 'HOXA1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXB4', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD13', 'IRF8', 'MEF2A', 'MEF2B', 'MEF2C', 'MYB', 'MYBL1', 'MYBL2', 'NKX3-1', 'NR5A2', 'P300', 'PBX2', 'PDX1', 'PLAGL1', 'PRDM15', 'SOX9', 'TBP', 'TEAD1', 'TEAD3', 'ZNF189', 'ZNF711']","['GLIS1', 'PKNOX1', 'PRDM4', 'SCRT2']",['H3K4me1']
chr9,94822255,94822755,1.9394684621875256,1.53290190262367,1.775006965722234,1.5742626788580596,1.5141008957687914,1.7816195163490245,['FANCC'],[-0.0565866061733729],[0.530508177190359],"['ATF1', 'ATF7', 'CDX2', 'CDX4', 'CREB5', 'CRX', 'DLX2', 'EN1', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'HSF1', 'JUN', 'LHX3', 'MEF2B', 'MYBL1', 'NANOG', 'NKX6-1', 'OTX2', 'P300', 'PITX1', 'POU1F1', 'PRDM15', 'SIX1', 'SIX2', 'SPIB', 'TAL1', 'TBX5', 'THRB', 'TRPS1', 'ZNF416']","['BCL6B', 'FEZF1', 'GFI1B', 'PRDM6', 'WT1', 'ZBTB44', 'ZNF341', 'ZNF580']",['H3K4me1']
chr9,95008120,95008620,2.0169734741475973,2.44225453898587,2.310556670982569,1.815391282085507,2.1935295830327144,2.120788594516803,['FANCC'],[-0.0565866061733729],[0.530508177190359],"['AR', 'ATF1', 'ATF2', 'ATF7', 'BCL11A', 'CREB5', 'E2F1', 'FOXO1', 'GLI3', 'JUN', 'MAZ', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'TAL1', 'THRB', 'ZIC3']","['FEZF1', 'GFI1B', 'GLIS1', 'IKZF3', 'MAZ', 'MZF1', 'OSR2', 'PRDM1', 'PRDM10', 'PRDM6', 'TRIM28', 'ZBTB17', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF335', 'ZNF366', 'ZNF561', 'ZNF629', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZSCAN5C']",['H3K27ac']
chr9,96040868,96041368,2.7990544777709774,2.907930187369153,2.736482768196513,2.338334718710494,3.01036552444083,2.498217073201997,['ERCC6L2'],[0.0709472097950485],[0.504180533437843],"['ATF7', 'CRX', 'ESRRA', 'ESRRB', 'ESRRG', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO3', 'GSC', 'HOXA9', 'HOXD11', 'KLF1', 'KLF5', 'KLF6', 'MAZ', 'MYB', 'MYBL1', 'MYBL2', 'NPAS4', 'NR2F2', 'NR2F6', 'NR5A2', 'OTX2', 'PITX1', 'PLAGL1', 'PRDM15', 'RARA', 'RBPJ', 'SF1', 'SMAD3', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SP2', 'TBP', 'THRB', 'TRPS1', 'ZFX', 'ZNF467', 'ZNF711']","['ATF2', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZNF629']",['H3K27ac']
chrX,18793845,18794345,1.9552017250833609,1.88413049689723,2.399431336072167,1.8866464671995784,1.6283416649952156,2.0028809293774623,"['PPEF1', 'PHKA2']","[-1.03653755610736, 0.0667124769381636]","[0.0020366995417786, 0.584150039568254]","['ASCL1', 'ATOH1', 'BHLHA15', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEF2A', 'MEF2B', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX3-1', 'NKX6-1', 'OLIG2', 'PHOX2A', 'PITX1', 'PLAGL1', 'PRDM14', 'PROP1', 'PTF1A', 'SMAD3', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'SOX7', 'SP2', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZBTB18']","['ATF2', 'GLIS1', 'IKZF3', 'OSR2', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'TRIM28', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZNF189', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF549', 'ZNF600', 'ZNF629', 'ZNF692', 'ZNF792', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chrX,72268627,72269127,2.384387685501564,2.42876728073508,3.039564829771753,1.9065020657842349,2.024358027026876,3.14822339632352,"['RPS4X', 'ERCC6L']","[0.440193021050152, 0.136000691113283]","[0.0001069603012279, 0.164016895855133]","['AR', 'DLX1', 'DLX2', 'DLX5', 'DMC1', 'EN1', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA3', 'GATA4', 'GATA5', 'MEIS1', 'NANOG', 'NKX6-1', 'PBX1', 'PBX3', 'PITX1', 'PKNOX1', 'SMAD3', 'SPDEF', 'SRF', 'STAT4', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZNF189']","['PRDM6', 'ZNF121', 'ZNF660', 'ZNF770']","['H3K27ac', 'H3K36me3']"
